#,PLAYER,GP,MIN,W,L,OTL,SOL,SO,GA,GAA,SV,SV%,TEAM
32,"Labonte, Charline",20,1144:26:00,17,2,0,0,5,29,1.52,357,0.925,MON
67,"Aveson, Sydney",5,296:00:00,4,1,0,0,2,6,1.22,80,0.93,MON
33,"Lacasse, Genevieve",23,1345:33:00,1,22,0,0,0,109,4.86,1023,0.904,BOS
1,"Cariddi, Amanda",3,97:48:00,0,1,0,0,0,11,6.75,69,0.863,BOS
37,"Knox, Liz",10,502:00:00,7,2,0,0,2,21,2.51,255,0.924,BRA
27,"Howe, Erica",17,941:24:00,9,5,0,1,2,42,2.68,453,0.915,BRA
30,"Brian, Delayne",20,1104:29:00,11,5,1,0,2,55,2.99,445,0.89,CAL
1,"Desjardins, Kathy",7,333:49:00,5,1,0,1,1,9,1.62,110,0.924,CAL
35,"Kessler, Christina",19,1058:41:00,4,12,1,1,2,59,3.34,541,0.902,TOR
1,"van der Bliek, Sonja",5,285:52:00,2,2,0,0,1,13,2.73,161,0.925,TOR
33,"Ross, Olivia",2,88:33:00,0,2,0,0,0,8,5.42,40,0.833,TOR
